"","worker_id","condition","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","phase","stimulus","answer","correct","operation","symbol_cue","trial_no","color_cue","talk_out_loud","strategy_free_ans","VerbalScored","VisualScored","high_low_verbal","correct_if_add","correct_if_subtract","trial_no_ptcpt","list_completion","operation_used","correct_operation","correct_arithmetic","switching_is_correct"
"7232","A38OPVI04AH4JG","symbolcue",492,1674519,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2150.29999995232,"task_switching","experiment",57,60,1,"add","+",2,NA,"No","no",4.16666667,4.2,"high_verbal",60,54,123,80.8691999992132,"add",1,1,1
"7233","A38OPVI04AH4JG","symbolcue",493,1676976,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2455.5,"task_switching","experiment",90,87,1,"subtract","-",3,NA,"No","no",4.16666667,4.2,"high_verbal",93,87,124,80.8691999992132,"subtract",1,1,1
"7234","A38OPVI04AH4JG","symbolcue",494,1680359,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",3381.89999997616,"task_switching","experiment",34,37,1,"add","+",4,NA,"No","no",4.16666667,4.2,"high_verbal",37,31,125,80.8691999992132,"add",1,1,1
"7235","A38OPVI04AH4JG","symbolcue",495,1684823,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",4462.60000002384,"task_switching","experiment",58,55,1,"subtract","-",5,NA,"No","no",4.16666667,4.2,"high_verbal",61,55,126,80.8691999992132,"subtract",1,1,1
"7236","A38OPVI04AH4JG","symbolcue",496,1687103,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2278.69999992847,"task_switching","experiment",87,90,1,"add","+",6,NA,"No","no",4.16666667,4.2,"high_verbal",90,84,127,80.8691999992132,"add",1,1,1
"7237","A38OPVI04AH4JG","symbolcue",497,1689560,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2455.19999992847,"task_switching","experiment",73,70,1,"subtract","-",7,NA,"No","no",4.16666667,4.2,"high_verbal",76,70,128,80.8691999992132,"subtract",1,1,1
"7238","A38OPVI04AH4JG","symbolcue",498,1692311,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2750.19999992847,"task_switching","experiment",37,40,1,"add","+",8,NA,"No","no",4.16666667,4.2,"high_verbal",40,34,129,80.8691999992132,"add",1,1,1
"7239","A38OPVI04AH4JG","symbolcue",499,1695368,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",3055.19999992847,"task_switching","experiment",92,89,1,"subtract","-",9,NA,"No","no",4.16666667,4.2,"high_verbal",95,89,130,80.8691999992132,"subtract",1,1,1
"7240","A38OPVI04AH4JG","symbolcue",500,1697535,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2164.59999990463,"task_switching","experiment",83,86,1,"add","+",10,NA,"No","no",4.16666667,4.2,"high_verbal",86,80,131,80.8691999992132,"add",1,1,1
"7241","A38OPVI04AH4JG","symbolcue",501,1699727,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2190.89999997616,"task_switching","experiment",20,17,1,"subtract","-",11,NA,"No","no",4.16666667,4.2,"high_verbal",23,17,132,80.8691999992132,"subtract",1,1,1
"7242","A38OPVI04AH4JG","symbolcue",502,1702415,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2686.30000007153,"task_switching","experiment",68,71,1,"add","+",12,NA,"No","no",4.16666667,4.2,"high_verbal",71,65,133,80.8691999992132,"add",1,1,1
"7243","A38OPVI04AH4JG","symbolcue",503,1705167,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2751,"task_switching","experiment",51,48,1,"subtract","-",13,NA,"No","no",4.16666667,4.2,"high_verbal",54,48,134,80.8691999992132,"subtract",1,1,1
"7244","A38OPVI04AH4JG","symbolcue",504,1707271,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2103.10000002384,"task_switching","experiment",47,50,1,"add","+",14,NA,"No","no",4.16666667,4.2,"high_verbal",50,44,135,80.8691999992132,"add",1,1,1
"7245","A38OPVI04AH4JG","symbolcue",505,1710215,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2942.40000009537,"task_switching","experiment",17,14,1,"subtract","-",15,NA,"No","no",4.16666667,4.2,"high_verbal",20,14,136,80.8691999992132,"subtract",1,1,1
"7246","A38OPVI04AH4JG","symbolcue",506,1712375,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2158.79999995232,"task_switching","experiment",86,89,1,"add","+",16,NA,"No","no",4.16666667,4.2,"high_verbal",89,83,137,80.8691999992132,"add",1,1,1
"7247","A38OPVI04AH4JG","symbolcue",507,1714351,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",1974.79999995232,"task_switching","experiment",64,61,1,"subtract","-",17,NA,"No","no",4.16666667,4.2,"high_verbal",67,61,138,80.8691999992132,"subtract",1,1,1
"7248","A38OPVI04AH4JG","symbolcue",508,1716815,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2462.79999995232,"task_switching","experiment",93,96,1,"add","+",18,NA,"No","no",4.16666667,4.2,"high_verbal",96,90,139,80.8691999992132,"add",1,1,1
"7249","A38OPVI04AH4JG","symbolcue",509,1719255,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2438.79999995232,"task_switching","experiment",31,28,1,"subtract","-",19,NA,"No","no",4.16666667,4.2,"high_verbal",34,28,140,80.8691999992132,"subtract",1,1,1
"7250","A38OPVI04AH4JG","symbolcue",510,1721559,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2302.69999992847,"task_switching","experiment",19,22,1,"add","+",20,NA,"No","no",4.16666667,4.2,"high_verbal",22,16,141,80.8691999992132,"add",1,1,1
"7251","A38OPVI04AH4JG","symbolcue",511,1723751,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2190.70000004768,"task_switching","experiment",94,91,1,"subtract","-",21,NA,"No","no",4.16666667,4.2,"high_verbal",97,91,142,80.8691999992132,"subtract",1,1,1
"7252","A38OPVI04AH4JG","symbolcue",512,1727279,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",3526.60000002384,"task_switching","experiment",45,48,1,"add","+",22,NA,"No","no",4.16666667,4.2,"high_verbal",48,42,143,80.8691999992132,"add",1,1,1
"7253","A38OPVI04AH4JG","symbolcue",513,1729567,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2286.79999995232,"task_switching","experiment",89,86,1,"subtract","-",23,NA,"No","no",4.16666667,4.2,"high_verbal",92,86,144,80.8691999992132,"subtract",1,1,1
"7254","A38OPVI04AH4JG","symbolcue",514,1731631,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",2062.89999997616,"task_switching","experiment",16,19,1,"add","+",24,NA,"No","no",4.16666667,4.2,"high_verbal",19,13,145,80.8691999992132,"add",1,1,1
"7255","A38OPVI04AH4JG","symbolcue",515,1734831,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",3198.89999997616,"task_switching","experiment",65,62,1,"subtract","-",25,NA,"No","no",4.16666667,4.2,"high_verbal",68,62,146,80.8691999992132,"subtract",1,1,1
"7256","A38OPVI04AH4JG","symbolcue",516,1737927,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",3094.39999997616,"task_switching","experiment",84,87,1,"add","+",26,NA,"No","no",4.16666667,4.2,"high_verbal",87,81,147,80.8691999992132,"add",1,1,1
"7257","A38OPVI04AH4JG","symbolcue",517,1741351,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",3422.69999992847,"task_switching","experiment",38,35,1,"subtract","-",27,NA,"No","no",4.16666667,4.2,"high_verbal",41,35,148,80.8691999992132,"subtract",1,1,1
"7258","A38OPVI04AH4JG","symbolcue",518,1744639,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",3286.89999997616,"task_switching","experiment",85,88,1,"add","+",28,NA,"No","no",4.16666667,4.2,"high_verbal",88,82,149,80.8691999992132,"add",1,1,1
"7259","A38OPVI04AH4JG","symbolcue",519,1748207,2022-09-26 16:10:11,"phon_sim-rhyme-task_switching-same_different",3566.29999995232,"task_switching","experiment",28,25,1,"subtract","-",29,NA,"No","no",4.16666667,4.2,"high_verbal",31,25,150,80.8691999992132,"subtract",1,1,1
"7260","A38ZV8LBZ034IZ","symbolcue",1248,2855964,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2787.40000000596,"task_switching","experiment",65,68,1,"add","+",0,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",68,62,91,84.7103000000715,"add",1,1,1
"7261","A38ZV8LBZ034IZ","symbolcue",1249,2859053,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",3079.89999997616,"task_switching","experiment",88,85,1,"subtract","-",1,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",91,85,92,84.7103000000715,"subtract",1,1,1
"7262","A38ZV8LBZ034IZ","symbolcue",1250,2862083,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",3021,"task_switching","experiment",89,92,1,"add","+",2,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",92,86,93,84.7103000000715,"add",1,1,1
"7263","A38ZV8LBZ034IZ","symbolcue",1251,2864476,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2382.59999999404,"task_switching","experiment",77,74,1,"subtract","-",3,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",80,74,94,84.7103000000715,"subtract",1,1,1
"7264","A38ZV8LBZ034IZ","symbolcue",1252,2867712,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",3224.40000000596,"task_switching","experiment",53,56,1,"add","+",4,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",56,50,95,84.7103000000715,"add",1,1,1
"7265","A38ZV8LBZ034IZ","symbolcue",1253,2870344,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2625.09999999404,"task_switching","experiment",54,51,1,"subtract","-",5,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",57,51,96,84.7103000000715,"subtract",1,1,1
"7266","A38ZV8LBZ034IZ","symbolcue",1254,2873653,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",3302.20000001788,"task_switching","experiment",35,38,1,"add","+",6,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",38,32,97,84.7103000000715,"add",1,1,1
"7267","A38ZV8LBZ034IZ","symbolcue",1255,2876347,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2686.10000002384,"task_switching","experiment",26,23,1,"subtract","-",7,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",29,23,98,84.7103000000715,"subtract",1,1,1
"7268","A38ZV8LBZ034IZ","symbolcue",1256,2880565,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",4208,"task_switching","experiment",41,44,1,"add","+",8,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",44,38,99,84.7103000000715,"add",1,1,1
"7269","A38ZV8LBZ034IZ","symbolcue",1257,2882646,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2066,"task_switching","experiment",14,11,1,"subtract","-",9,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",17,11,100,84.7103000000715,"subtract",1,1,1
"7270","A38ZV8LBZ034IZ","symbolcue",1258,2885894,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",3242.40000000596,"task_switching","experiment",68,71,1,"add","+",10,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",71,65,101,84.7103000000715,"add",1,1,1
"7271","A38ZV8LBZ034IZ","symbolcue",1259,2889456,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",3556.09999999404,"task_switching","experiment",76,73,1,"subtract","-",11,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",79,73,102,84.7103000000715,"subtract",1,1,1
"7272","A38ZV8LBZ034IZ","symbolcue",1260,2892540,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",3077.80000001192,"task_switching","experiment",93,96,1,"add","+",12,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",96,90,103,84.7103000000715,"add",1,1,1
"7273","A38ZV8LBZ034IZ","symbolcue",1261,2895144,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2597.40000000596,"task_switching","experiment",15,12,1,"subtract","-",13,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",18,12,104,84.7103000000715,"subtract",1,1,1
"7274","A38ZV8LBZ034IZ","symbolcue",1262,2897718,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2567.69999998808,"task_switching","experiment",50,53,1,"add","+",14,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",53,47,105,84.7103000000715,"add",1,1,1
"7275","A38ZV8LBZ034IZ","symbolcue",1263,2899870,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2146,"task_switching","experiment",44,41,1,"subtract","-",15,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",47,41,106,84.7103000000715,"subtract",1,1,1
"7276","A38ZV8LBZ034IZ","symbolcue",1264,2902958,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",3080.70000001788,"task_switching","experiment",25,28,1,"add","+",16,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",28,22,107,84.7103000000715,"add",1,1,1
"7277","A38ZV8LBZ034IZ","symbolcue",1265,2907332,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",4367.5,"task_switching","experiment",19,16,1,"subtract","-",17,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",22,16,108,84.7103000000715,"subtract",1,1,1
"7278","A38ZV8LBZ034IZ","symbolcue",1266,2909755,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2416.60000002384,"task_switching","experiment",60,63,1,"add","+",18,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",63,57,109,84.7103000000715,"add",1,1,1
"7279","A38ZV8LBZ034IZ","symbolcue",1267,2911917,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2155.59999999404,"task_switching","experiment",47,44,1,"subtract","-",19,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",50,44,110,84.7103000000715,"subtract",1,1,1
"7280","A38ZV8LBZ034IZ","symbolcue",1268,2914259,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2333.09999999404,"task_switching","experiment",73,76,1,"add","+",20,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",76,70,111,84.7103000000715,"add",1,1,1
"7281","A38ZV8LBZ034IZ","symbolcue",1269,2916556,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2284.5,"task_switching","experiment",27,24,1,"subtract","-",21,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",30,24,112,84.7103000000715,"subtract",1,1,1
"7282","A38ZV8LBZ034IZ","symbolcue",1270,2919040,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2470,"task_switching","experiment",13,16,1,"add","+",22,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",16,10,113,84.7103000000715,"add",1,1,1
"7283","A38ZV8LBZ034IZ","symbolcue",1271,2921783,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2732,"task_switching","experiment",56,53,1,"subtract","-",23,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",59,53,114,84.7103000000715,"subtract",1,1,1
"7284","A38ZV8LBZ034IZ","symbolcue",1272,2924136,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2341.20000001788,"task_switching","experiment",46,49,1,"add","+",24,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",49,43,115,84.7103000000715,"add",1,1,1
"7285","A38ZV8LBZ034IZ","symbolcue",1273,2926356,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2209.59999999404,"task_switching","experiment",94,91,1,"subtract","-",25,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",97,91,116,84.7103000000715,"subtract",1,1,1
"7286","A38ZV8LBZ034IZ","symbolcue",1274,2930431,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",4066.10000002384,"task_switching","experiment",78,81,1,"add","+",26,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",81,75,117,84.7103000000715,"add",1,1,1
"7287","A38ZV8LBZ034IZ","symbolcue",1275,2933042,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2602.59999999404,"task_switching","experiment",23,20,1,"subtract","-",27,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",26,20,118,84.7103000000715,"subtract",1,1,1
"7288","A38ZV8LBZ034IZ","symbolcue",1276,2935411,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2361.09999999404,"task_switching","experiment",74,77,1,"add","+",28,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",77,71,119,84.7103000000715,"add",1,1,1
"7289","A38ZV8LBZ034IZ","symbolcue",1277,2938139,2022-09-26 22:01:41,"same_different-phon_sim-rhyme-task_switching",2719.59999999404,"task_switching","experiment",95,92,1,"subtract","-",29,NA,"No","I tried to keep track of whether I was adding or subtracting",4.16666667,3.4,"high_verbal",98,92,120,84.7103000000715,"subtract",1,1,1
"7290","A3DUPRZSMU9W5R","symbolcue",431,618858,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1327.20000000298,"task_switching","experiment",40,43,1,"add","+",0,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",43,37,121,42.5016000000238,"add",1,1,1
"7291","A3DUPRZSMU9W5R","symbolcue",432,620154,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1294.39999999851,"task_switching","experiment",26,23,1,"subtract","-",1,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",29,23,122,42.5016000000238,"subtract",1,1,1
"7292","A3DUPRZSMU9W5R","symbolcue",433,621690,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1534.30000000075,"task_switching","experiment",36,39,1,"add","+",2,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",39,33,123,42.5016000000238,"add",1,1,1
"7293","A3DUPRZSMU9W5R","symbolcue",434,622874,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1182.09999999776,"task_switching","experiment",39,36,1,"subtract","-",3,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",42,36,124,42.5016000000238,"subtract",1,1,1
"7294","A3DUPRZSMU9W5R","symbolcue",435,624370,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1494.40000000224,"task_switching","experiment",69,72,1,"add","+",4,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",72,66,125,42.5016000000238,"add",1,1,1
"7295","A3DUPRZSMU9W5R","symbolcue",436,625730,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1358,"task_switching","experiment",92,89,1,"subtract","-",5,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",95,89,126,42.5016000000238,"subtract",1,1,1
"7296","A3DUPRZSMU9W5R","symbolcue",437,627578,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1846.5,"task_switching","experiment",71,74,1,"add","+",6,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",74,68,127,42.5016000000238,"add",1,1,1
"7297","A3DUPRZSMU9W5R","symbolcue",438,628970,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1390.39999999851,"task_switching","experiment",70,67,1,"subtract","-",7,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",73,67,128,42.5016000000238,"subtract",1,1,1
"7298","A3DUPRZSMU9W5R","symbolcue",439,630426,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1454.5,"task_switching","experiment",78,81,1,"add","+",8,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",81,75,129,42.5016000000238,"add",1,1,1
"7299","A3DUPRZSMU9W5R","symbolcue",440,631874,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1446.40000000224,"task_switching","experiment",54,51,1,"subtract","-",9,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",57,51,130,42.5016000000238,"subtract",1,1,1
"7300","A3DUPRZSMU9W5R","symbolcue",441,633338,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1462,"task_switching","experiment",30,33,1,"add","+",10,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",33,27,131,42.5016000000238,"add",1,1,1
"7301","A3DUPRZSMU9W5R","symbolcue",442,634474,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1134.30000000075,"task_switching","experiment",45,42,1,"subtract","-",11,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",48,42,132,42.5016000000238,"subtract",1,1,1
"7302","A3DUPRZSMU9W5R","symbolcue",443,635730,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1254.30000000075,"task_switching","experiment",25,28,1,"add","+",12,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",28,22,133,42.5016000000238,"add",1,1,1
"7303","A3DUPRZSMU9W5R","symbolcue",444,637066,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1334.40000000224,"task_switching","experiment",64,61,1,"subtract","-",13,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",67,61,134,42.5016000000238,"subtract",1,1,1
"7304","A3DUPRZSMU9W5R","symbolcue",445,638234,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1166,"task_switching","experiment",52,55,1,"add","+",14,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",55,49,135,42.5016000000238,"add",1,1,1
"7305","A3DUPRZSMU9W5R","symbolcue",446,639378,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1142.5,"task_switching","experiment",34,31,1,"subtract","-",15,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",37,31,136,42.5016000000238,"subtract",1,1,1
"7306","A3DUPRZSMU9W5R","symbolcue",447,640570,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1190.30000000075,"task_switching","experiment",43,46,1,"add","+",16,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",46,40,137,42.5016000000238,"add",1,1,1
"7307","A3DUPRZSMU9W5R","symbolcue",448,642586,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",2014.19999999925,"task_switching","experiment",57,54,1,"subtract","-",17,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",60,54,138,42.5016000000238,"subtract",1,1,1
"7308","A3DUPRZSMU9W5R","symbolcue",449,644098,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1510.80000000075,"task_switching","experiment",32,35,1,"add","+",18,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",35,29,139,42.5016000000238,"add",1,1,1
"7309","A3DUPRZSMU9W5R","symbolcue",450,645322,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1222.60000000149,"task_switching","experiment",77,74,1,"subtract","-",19,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",80,74,140,42.5016000000238,"subtract",1,1,1
"7310","A3DUPRZSMU9W5R","symbolcue",451,646810,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1486.20000000298,"task_switching","experiment",84,87,1,"add","+",20,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",87,81,141,42.5016000000238,"add",1,1,1
"7311","A3DUPRZSMU9W5R","symbolcue",452,648146,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1334.40000000224,"task_switching","experiment",61,58,1,"subtract","-",21,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",64,58,142,42.5016000000238,"subtract",1,1,1
"7312","A3DUPRZSMU9W5R","symbolcue",453,649370,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1222.10000000149,"task_switching","experiment",53,56,1,"add","+",22,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",56,50,143,42.5016000000238,"add",1,1,1
"7313","A3DUPRZSMU9W5R","symbolcue",454,650642,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1270,"task_switching","experiment",90,87,1,"subtract","-",23,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",93,87,144,42.5016000000238,"subtract",1,1,1
"7314","A3DUPRZSMU9W5R","symbolcue",455,651850,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1206.19999999925,"task_switching","experiment",63,66,1,"add","+",24,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",66,60,145,42.5016000000238,"add",1,1,1
"7315","A3DUPRZSMU9W5R","symbolcue",456,653234,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1382.70000000298,"task_switching","experiment",67,64,1,"subtract","-",25,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",70,64,146,42.5016000000238,"subtract",1,1,1
"7316","A3DUPRZSMU9W5R","symbolcue",457,655658,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",2422.20000000298,"task_switching","experiment",29,32,1,"add","+",26,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",32,26,147,42.5016000000238,"add",1,1,1
"7317","A3DUPRZSMU9W5R","symbolcue",458,657602,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1942,"task_switching","experiment",86,83,1,"subtract","-",27,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",89,83,148,42.5016000000238,"subtract",1,1,1
"7318","A3DUPRZSMU9W5R","symbolcue",459,658914,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1310.30000000075,"task_switching","experiment",27,30,1,"add","+",28,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",30,24,149,42.5016000000238,"add",1,1,1
"7319","A3DUPRZSMU9W5R","symbolcue",460,660082,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1165.90000000224,"task_switching","experiment",75,72,1,"subtract","-",29,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",78,72,150,42.5016000000238,"subtract",1,1,1
"7320","A3F90N8YVKJ4I7","symbolcue",1051,2305836,2022-05-19 11:51:02,"same_different-phon_sim-task_switching-rhyme",1712.80000000028,"task_switching","experiment",51,54,1,"add","+",0,NA,"No","no",1.75,2.9,"low_verbal",54,48,91,52.3623999999994,"add",1,1,1
"7321","A3F90N8YVKJ4I7","symbolcue",1052,2307820,2022-05-19 11:51:02,"same_different-phon_sim-task_switching-rhyme",1982.59999999963,"task_switching","experiment",42,39,1,"subtract","-",1,NA,"No","no",1.75,2.9,"low_verbal",45,39,92,52.3623999999994,"subtract",1,1,1
