"","worker_id","question_str","response_str","question_label","question_name","VerbalScored","VisualScored","high_low_verbal"
"4061","A289D98Z4GAZ28","conversation_focus","Never","How often do you experience trouble focusing on a face-to-face conversation you are having because of a conflicting conversation happening in your mind at the same time?","conversation_focus",2.5,3,"low_verbal"
"4062","A289D98Z4GAZ28","Elementary#2_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 1 - For how long?","Elementary",2.5,3,"low_verbal"
"4063","A289D98Z4GAZ28","High#2_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","High",2.5,3,"low_verbal"
"4064","A289D98Z4GAZ28","convo_memory_friend_1_TEXT","-999","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words your friend said? - Other - Text","convo_memory_friend_1_TEXT",2.5,3,"low_verbal"
"4065","A289D98Z4GAZ28","convo_memory_self","I remember the topic, but remember only a few of the specific words/sentences.","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words you said? - Selected Choice","convo_memory_self",2.5,3,"low_verbal"
"4066","A289D98Z4GAZ28","InnerSpeechQuestions_DO_impulsiveness_1","20","Inner Speech Questions - Display Order - impulsiveness_1","InnerSpeechQuestions_DO_impulsiveness_1",2.5,3,"low_verbal"
"4067","A289D98Z4GAZ28","Elementary#2_2_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 2 - For how long?","Elementary",2.5,3,"low_verbal"
"4068","A289D98Z4GAZ28","High#2_2_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","High",2.5,3,"low_verbal"
"4069","A289D98Z4GAZ28","Junior#1_4_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 4 - Language:","Junior",2.5,3,"low_verbal"
"4070","A289D98Z4GAZ28","Edu",NA,"What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","Edu",2.5,3,"low_verbal"
"4071","A289D98Z4GAZ28","StartDate","1653611776","Start Date","StartDate",2.5,3,"low_verbal"
"4072","A289D98Z4GAZ28","EndDate","1653612525","End Date","EndDate",2.5,3,"low_verbal"
"4073","A289D98Z4GAZ28","Status","IP Address","Response Type","Status",2.5,3,"low_verbal"
"4074","A289D98Z4GAZ28","Junior#2_2_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 2 - For how long?","Junior",2.5,3,"low_verbal"
"4075","A289D98Z4GAZ28","Progress","100","Progress","Progress",2.5,3,"low_verbal"
"4076","A289D98Z4GAZ28","Duration (in seconds)","749","Duration (in seconds)","Duration",2.5,3,"low_verbal"
"4077","A289D98Z4GAZ28","Finished","TRUE","Finished","Finished",2.5,3,"low_verbal"
"4078","A289D98Z4GAZ28","RecordedDate","1653612525","Recorded Date","RecordedDate",2.5,3,"low_verbal"
"4079","A289D98Z4GAZ28","High#2_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","High",2.5,3,"low_verbal"
"4080","A289D98Z4GAZ28","catch3","Click to write Scale point 6","QS_ - An elephant is larger than a mouse","catch3",2.5,3,"low_verbal"
"4081","A289D98Z4GAZ28","Q63_101","Click to write Scale point 9","QS_ - My thinking in words is more like a dialog with myself, rather than my own thoughts in a monolog","Q63_101",2.5,3,"low_verbal"
"4082","A289D98Z4GAZ28","Q63_111","Click to write Scale point 9","QS_ - I talk back and forward to myself in my mind about things","Q63_111",2.5,3,"low_verbal"
"4083","A289D98Z4GAZ28","UserLanguage","EN","User Language","UserLanguage",2.5,3,"low_verbal"
"4084","A289D98Z4GAZ28","Q66_1","Got it. I promise to read the questions carefully.","The questions on the next screens will ask a variety of questions about how you experience you thoughts and how you think others experience their thoughts. Please answer thoughtfully and honestly. If we determine that you responded to the questions without reading them, we may deny payment. - Got it. I promise to read the questions carefully.","Q66_1",2.5,3,"low_verbal"
"4085","A289D98Z4GAZ28","Elementary#1_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 1 - Language:","Elementary",2.5,3,"low_verbal"
"4086","A289D98Z4GAZ28","High#1_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 1 - Language:","High",2.5,3,"low_verbal"
"4087","A289D98Z4GAZ28","others_experiences_DO_1","1","others_exp - Display Order - Experience their thoughts in the form of a conversation with themselves?","others_experiences_DO_1",2.5,3,"low_verbal"
"4088","A289D98Z4GAZ28","rehearse_question_2_TEXT","-999","If you have to ask a question in front of an audience, which of these best describes what you typically do? - Other - Text","rehearse_question_2_TEXT",2.5,3,"low_verbal"
"4089","A289D98Z4GAZ28","VSIQ_DO_catch3","4","QS_ - Display Order - catch3","VSIQ_DO_catch3",2.5,3,"low_verbal"
"4090","A289D98Z4GAZ28","Other#1_2_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 2 - Language:","Other",2.5,3,"low_verbal"
"4091","A289D98Z4GAZ28","VSIQ_DO_Q63_97","1","QS_ - Display Order - Q63_97","VSIQ_DO_Q63_97",2.5,3,"low_verbal"
"4092","A289D98Z4GAZ28","Q63_105","Click to write Scale point 10","QS_ - I think in inner speech about what I have done, and whether it was right or not","Q63_105",2.5,3,"low_verbal"
"4093","A289D98Z4GAZ28","Factor2_1...68","Click to write Scale point 9","QS_ - I hear other people’s actual voices in my head, saying things that they actually once said to me","Factor2_1",2.5,3,"low_verbal"
"4094","A289D98Z4GAZ28","hearing_conversation","I hear something but I can't describe it.","When you recall a conversation like the one you were thinking about for the last 2 questions, do you hear the words in your mind? - Selected Choice","hearing_conversation",2.5,3,"low_verbal"
"4095","A289D98Z4GAZ28","hearing_conversation_1_TEXT","-999","When you recall a conversation like the one you were thinking about for the last 2 questions, do you hear the words in your mind? - I can't hear it, but I can still recall it. Please briefly say something about how you are recalling it: - Text","hearing_conversation_1_TEXT",2.5,3,"low_verbal"
"4096","A289D98Z4GAZ28","sing_along","Yes - somewhat","Can you ""sing along"" to music without singing out loud?","sing_along",2.5,3,"low_verbal"
"4097","A289D98Z4GAZ28","sing_along_thinking","Mostly similar to regular thinking","If you can ""sing along"" to music without singing out loud, to what extent does this feel like regular thinking?","sing_along_thinking",2.5,3,"low_verbal"
"4098","A289D98Z4GAZ28","Q321","-999","otherLangs","Q321",2.5,3,"low_verbal"
"4099","A289D98Z4GAZ28","NativeE",NA,"bio_nativeEnglish","NativeE",2.5,3,"low_verbal"
"4100","A289D98Z4GAZ28","workerId","A289D98Z4GAZ28","workerId","workerId",2.5,3,"low_verbal"
"4101","A289D98Z4GAZ28","Q63_96","Click to write Scale point 9","QS_ - When I am talking to myself about things in my mind, it is like I am going back and forward, asking myself questions and then answering them","Q63_96",2.5,3,"low_verbal"
"4102","A289D98Z4GAZ28","education_level","PhD, law, or medical degree","What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","education_level",2.5,3,"low_verbal"
"4103","A289D98Z4GAZ28","Q28",NA,"What Languages are spoken in your home?","Q28",2.5,3,"low_verbal"
"4104","A289D98Z4GAZ28","InnerSpeechQuestions_DO_conversation_focus","17","Inner Speech Questions - Display Order - conversation_focus","InnerSpeechQuestions_DO_conversation_focus",2.5,3,"low_verbal"
"4105","A289D98Z4GAZ28","Junior#1_3_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 3 - Language:","Junior",2.5,3,"low_verbal"
"4106","A289D98Z4GAZ28","Q63_97","Click to write Scale point 9","QS_ - I hear the voice of another person in my head. For example, when I have done something foolish I hear my mother’s voice criticising me in my mind","Q63_97",2.5,3,"low_verbal"
"4107","A289D98Z4GAZ28","rehearse_convo","Sometimes","Do you ever rehearse a conversation before you have it in real life where you simulate what you will say and how the other person will respond?","rehearse_convo",2.5,3,"low_verbal"
"4108","A289D98Z4GAZ28","exp_type_nodding_off","Primarily visual (you ""see"" situations, objects, people etc. in your mind)","Imagine you are lying in bed with your eyes closed trying to fall asleep. Is your inner experience then...","exp_type_nodding_off",2.5,3,"low_verbal"
"4109","A289D98Z4GAZ28","impulsiveness_1","Disagree","To what extent do you agree with this statement: ""I don't know why I do some of the things that I do.""","impulsiveness_1",2.5,3,"low_verbal"
"4110","A289D98Z4GAZ28","VSIQ_DO_Q63_112","5","QS_ - Display Order - Q63_112","VSIQ_DO_Q63_112",2.5,3,"low_verbal"
"4111","A289D98Z4GAZ28","College#2_2_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","College",2.5,3,"low_verbal"
"4112","A289D98Z4GAZ28","VSIQ_DO_Q63_103","13","QS_ - Display Order - Q63_103","VSIQ_DO_Q63_103",2.5,3,"low_verbal"
"4113","A289D98Z4GAZ28","Other#1_4_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 4 - Language:","Other",2.5,3,"low_verbal"
"4114","A289D98Z4GAZ28","IPAddress","73.57.91.147","IP Address","IPAddress",2.5,3,"low_verbal"
"4115","A289D98Z4GAZ28","College#2_3_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","College",2.5,3,"low_verbal"
"4116","A289D98Z4GAZ28","VSIQ_DO_Q63_105","19","QS_ - Display Order - Q63_105","VSIQ_DO_Q63_105",2.5,3,"low_verbal"
"4117","A289D98Z4GAZ28","Other#1_5_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 5 - Language:","Other",2.5,3,"low_verbal"
"4118","A289D98Z4GAZ28","VSIQ_DO_Factor2_1","17","QS_ - Display Order - Factor2_1","VSIQ_DO_Factor2_1",2.5,3,"low_verbal"
"4119","A289D98Z4GAZ28","ResponseId","R_uqT2U5T5vPtPJjr","Response ID","ResponseId",2.5,3,"low_verbal"
"4120","A289D98Z4GAZ28","LocationLatitude","26.7165","Location Latitude","LocationLatitude",2.5,3,"low_verbal"
"4121","A289D98Z4GAZ28","LocationLongitude","-80.0679","Location Longitude","LocationLongitude",2.5,3,"low_verbal"
"4122","A289D98Z4GAZ28","DistributionChannel","anonymous","Distribution Channel","DistributionChannel",2.5,3,"low_verbal"
"4123","A289D98Z4GAZ28","College#2_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","College",2.5,3,"low_verbal"
"4124","A289D98Z4GAZ28","VSIQ_DO_Q63_108","8","QS_ - Display Order - Q63_108","VSIQ_DO_Q63_108",2.5,3,"low_verbal"
"4125","A289D98Z4GAZ28","catch1","TRUE","Sparrows are birds","catch1",2.5,3,"low_verbal"
"4126","A289D98Z4GAZ28","catch2","Three","2 plus 1 is...","catch2",2.5,3,"low_verbal"
"4127","A289D98Z4GAZ28","rehearse_question","I think of a question I want to ask and just ask it","If you have to ask a question in front of an audience, which of these best describes what you typically do? - Selected Choice","rehearse_question",2.5,3,"low_verbal"
"4128","A289D98Z4GAZ28","VSIQ_DO_Q63_109","16","QS_ - Display Order - Q63_109","VSIQ_DO_Q63_109",2.5,3,"low_verbal"
"4129","A289D98Z4GAZ28","Other#2_3_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","Other",2.5,3,"low_verbal"
"4130","A289D98Z4GAZ28","express_inner_states","Disagree","To what extent do you agree with this statement: 'It is generally difficult and takes effort to express in words how I think and feel'.","express_inner_states",2.5,3,"low_verbal"
"4131","A289D98Z4GAZ28","Other#2_4_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","Other",2.5,3,"low_verbal"
"4132","A289D98Z4GAZ28","Q319","Male","What is your gender?","Q319",2.5,3,"low_verbal"
"4133","A289D98Z4GAZ28","comments","Task took 60 minutes, so the pay was extremely low. Please pay workers a reasonable wage. This was not fair.","Please enter any comments, concerns, or suggestions.","comments",2.5,3,"low_verbal"
"4134","A289D98Z4GAZ28","Other#2_5_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","Other",2.5,3,"low_verbal"
"4135","A289D98Z4GAZ28","Q320","Yes","bio_nativeEnglish","Q320",2.5,3,"low_verbal"
"4136","A289D98Z4GAZ28","Gender",NA,"What is your gender?","Gender",2.5,3,"low_verbal"
"4137","A289D98Z4GAZ28","slow_down",NA,"How often do you experience that having to put thoughts into words slows you down (e.g. describing your thoughts to someone else in a conversation)?","slow_down",2.5,3,"low_verbal"
"4138","A289D98Z4GAZ28","VSIQ_DO_Q63_98","18","QS_ - Display Order - Q63_98","VSIQ_DO_Q63_98",2.5,3,"low_verbal"
"4139","A289D98Z4GAZ28","Q63_106","Click to write Scale point 10","QS_ - When I am talking to myself about things in my mind, it is like I am having a conversation with myself","Q63_106",2.5,3,"low_verbal"
"4140","A289D98Z4GAZ28","Q63_116","Click to write Scale point 9","QS_ - I evaluate my behavior using my inner speech. For example I say to myself, ‘‘that was good’’ or ‘‘that was stupid’’","Q63_116",2.5,3,"low_verbal"
"4141","A289D98Z4GAZ28","thinking_in_ideas","More like a conversation","Many people feel that a lot of their thinking, planning, and decision-making takes place in the form of a conversation with themselves. They describe that when they think, they hear words in their mind. Other people don’t have this experience and instead say that they ""think in ideas"". Is your experience more like the first or the second? - Selected Choice","thinking_in_ideas",2.5,3,"low_verbal"
"4142","A289D98Z4GAZ28","thinking_in_ideas_1_TEXT","-999","Many people feel that a lot of their thinking, planning, and decision-making takes place in the form of a conversation with themselves. They describe that when they think, they hear words in their mind. Other people don’t have this experience and instead say that they ""think in ideas"". Is your experience more like the first or the second? - More like ""thinking in ideas"". Can you elaborate or give an example of what this means to you? - Text","thinking_in_ideas_1_TEXT",2.5,3,"low_verbal"
"4143","A289D98Z4GAZ28","Q323","52","bio_age","Q323",2.5,3,"low_verbal"
"4144","A289D98Z4GAZ28","stress_IS","No, I don't think so","Do you think it is stressful and annoying to have an inner monologue?","stress_IS",2.5,3,"low_verbal"
"4145","A289D98Z4GAZ28","Q325","economics","What did you major in?","Q325",2.5,3,"low_verbal"
"4146","A289D98Z4GAZ28","Age",NA,"bio_age","Age",2.5,3,"low_verbal"
"4147","A289D98Z4GAZ28","revise_convo","Rarely","Do you ever revise past conversations in your mind (i.e. think of a better come-back, a way of phrasing what you wanted to say)?","revise_convo",2.5,3,"low_verbal"
"4148","A289D98Z4GAZ28","VSIQ_DO_Q63_102","12","QS_ - Display Order - Q63_102","VSIQ_DO_Q63_102",2.5,3,"low_verbal"
"4149","A289D98Z4GAZ28","Other#1_3_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 3 - Language:","Other",2.5,3,"low_verbal"
"4150","A289D98Z4GAZ28","VSIQ_DO_Q63_115","7","QS_ - Display Order - Q63_115","VSIQ_DO_Q63_115",2.5,3,"low_verbal"
"4151","A289D98Z4GAZ28","College#1_3_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 3 - Language:","College",2.5,3,"low_verbal"
"4152","A289D98Z4GAZ28","Other#2_2_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","Other",2.5,3,"low_verbal"
"4153","A289D98Z4GAZ28","VSIQ_DO_Q63_117","14","QS_ - Display Order - Q63_117","VSIQ_DO_Q63_117",2.5,3,"low_verbal"
"4154","A289D98Z4GAZ28","code","GhigtoBrTrHumFhmVpFZ","code","code",2.5,3,"low_verbal"
"4155","A289D98Z4GAZ28","College#2_4_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","College",2.5,3,"low_verbal"
"4156","A289D98Z4GAZ28","VSIQ_DO_Q63_106","15","QS_ - Display Order - Q63_106","VSIQ_DO_Q63_106",2.5,3,"low_verbal"
"4157","A289D98Z4GAZ28","IfnotNa",NA,"otherLangs","IfnotNa",2.5,3,"low_verbal"
"4158","A289D98Z4GAZ28","VSIQ_DO_Q63_116","11","QS_ - Display Order - Q63_116","VSIQ_DO_Q63_116",2.5,3,"low_verbal"
"4159","A289D98Z4GAZ28","Other#1_1_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 1 - Language:","Other",2.5,3,"low_verbal"
"4160","A289D98Z4GAZ28","narrative_IS","It's just for the viewer/reader's benefit","In books and movies, we often see characters talking to themselves at length. How much do you think this reflects real life?","narrative_IS",2.5,3,"low_verbal"
"4161","A289D98Z4GAZ28","Other#2_1_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","Other",2.5,3,"low_verbal"
"4162","A289D98Z4GAZ28","College#1_4_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 4 - Language:","College",2.5,3,"low_verbal"
"4163","A289D98Z4GAZ28","VSIQ_DO_Q63_100","10","QS_ - Display Order - Q63_100","VSIQ_DO_Q63_100",2.5,3,"low_verbal"
"4164","A289D98Z4GAZ28","VSIQ_DO_Q63_101","9","QS_ - Display Order - Q63_101","VSIQ_DO_Q63_101",2.5,3,"low_verbal"
"4165","A289D98Z4GAZ28","dyslexia","No, never","Have you been diagnosed with dyslexia or another reading disorder?","dyslexia",2.5,3,"low_verbal"
"4166","A289D98Z4GAZ28","College#2_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","College",2.5,3,"low_verbal"
"4167","A289D98Z4GAZ28","VSIQ_DO_Q63_111","3","QS_ - Display Order - Q63_111","VSIQ_DO_Q63_111",2.5,3,"low_verbal"
"4168","A289D98Z4GAZ28","Q63_108","Click to write Scale point 9","QS_ - I talk silently to myself telling myself to do things","Q63_108",2.5,3,"low_verbal"
"4169","A289D98Z4GAZ28","Q63_117","Click to write Scale point 9","QS_ - I talk silently to myself telling myself not to do things","Q63_117",2.5,3,"low_verbal"
"4170","A289D98Z4GAZ28","College#1_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 5 - Language:","College",2.5,3,"low_verbal"
"4171","A2AAFWAAS9C1QC","Q63_111","Click to write Scale point 6","QS_ - I talk back and forward to myself in my mind about things","Q63_111",3.17,4.1,"low_verbal"
"4172","A2AAFWAAS9C1QC","Other#1_2_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 2 - Language:","Other",3.17,4.1,"low_verbal"
"4173","A2AAFWAAS9C1QC","Other#1_3_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 3 - Language:","Other",3.17,4.1,"low_verbal"
"4174","A2AAFWAAS9C1QC","Other#1_1_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 1 - Language:","Other",3.17,4.1,"low_verbal"
"4175","A2AAFWAAS9C1QC","Q63_103","Click to write Scale point 8","QS_ - My thinking to myself in words is like shorthand notes, rather than full, proper, grammatical English","Q63_103",3.17,4.1,"low_verbal"
"4176","A2AAFWAAS9C1QC","Q63_109","Click to write Scale point 8","QS_ - I hear other people’s actual voices in my head, saying things that they have never said to me before","Q63_109",3.17,4.1,"low_verbal"
"4177","A2AAFWAAS9C1QC","Junior#1_2_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 2 - Language:","Junior",3.17,4.1,"low_verbal"
"4178","A2AAFWAAS9C1QC","Other#1_4_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 4 - Language:","Other",3.17,4.1,"low_verbal"
"4179","A2AAFWAAS9C1QC","Junior#2_1_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 1 - For how long?","Junior",3.17,4.1,"low_verbal"
"4180","A2AAFWAAS9C1QC","Factor2_1...68","Click to write Scale point 6","QS_ - I hear other people’s actual voices in my head, saying things that they actually once said to me","Factor2_1",3.17,4.1,"low_verbal"
"4181","A2AAFWAAS9C1QC","Junior#2_2_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 2 - For how long?","Junior",3.17,4.1,"low_verbal"
"4182","A2AAFWAAS9C1QC","High#2_5_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","High",3.17,4.1,"low_verbal"
"4183","A2AAFWAAS9C1QC","College#1_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 1 - Language:","College",3.17,4.1,"low_verbal"
"4184","A2AAFWAAS9C1QC","College#1_2_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 2 - Language:","College",3.17,4.1,"low_verbal"
"4185","A2AAFWAAS9C1QC","College#1_3_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 3 - Language:","College",3.17,4.1,"low_verbal"
"4186","A2AAFWAAS9C1QC","StartDate","1653610580","Start Date","StartDate",3.17,4.1,"low_verbal"
"4187","A2AAFWAAS9C1QC","Q63_105","Click to write Scale point 6","QS_ - I think in inner speech about what I have done, and whether it was right or not","Q63_105",3.17,4.1,"low_verbal"
"4188","A2AAFWAAS9C1QC","Junior#1_3_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 3 - Language:","Junior",3.17,4.1,"low_verbal"
"4189","A2AAFWAAS9C1QC","LocationLongitude","-86.8788","Location Longitude","LocationLongitude",3.17,4.1,"low_verbal"
"4190","A2AAFWAAS9C1QC","VSIQ_DO_Q63_98","17","QS_ - Display Order - Q63_98","VSIQ_DO_Q63_98",3.17,4.1,"low_verbal"
"4191","A2AAFWAAS9C1QC","DistributionChannel","anonymous","Distribution Channel","DistributionChannel",3.17,4.1,"low_verbal"
"4192","A2AAFWAAS9C1QC","VSIQ_DO_Q63_100","6","QS_ - Display Order - Q63_100","VSIQ_DO_Q63_100",3.17,4.1,"low_verbal"
"4193","A2AAFWAAS9C1QC","UserLanguage","EN","User Language","UserLanguage",3.17,4.1,"low_verbal"
"4194","A2AAFWAAS9C1QC","VSIQ_DO_Q63_101","1","QS_ - Display Order - Q63_101","VSIQ_DO_Q63_101",3.17,4.1,"low_verbal"
"4195","A2AAFWAAS9C1QC","Other#1_5_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 5 - Language:","Other",3.17,4.1,"low_verbal"
"4196","A2AAFWAAS9C1QC","VSIQ_DO_Q63_112","9","QS_ - Display Order - Q63_112","VSIQ_DO_Q63_112",3.17,4.1,"low_verbal"
"4197","A2AAFWAAS9C1QC","EndDate","1653611101","End Date","EndDate",3.17,4.1,"low_verbal"
"4198","A2AAFWAAS9C1QC","Q63_112","Click to write Scale point 9","QS_ - My thinking in words is shortened compared to my normal out-loud speech. For example, rather than saying to myself things like ‘I need to go to the shops’, I will just say ‘shops’ to myself in my head","Q63_112",3.17,4.1,"low_verbal"
"4199","A2AAFWAAS9C1QC","Status","IP Address","Response Type","Status",3.17,4.1,"low_verbal"
"4200","A2AAFWAAS9C1QC","Q63_115","Click to write Scale point 6","QS_ - If I were to write down my thoughts on paper, they would read like a normal grammatical sentence","Q63_115",3.17,4.1,"low_verbal"
"4201","A2AAFWAAS9C1QC","IPAddress","71.206.106.203","IP Address","IPAddress",3.17,4.1,"low_verbal"
"4202","A2AAFWAAS9C1QC","Junior#1_5_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 5 - Language:","Junior",3.17,4.1,"low_verbal"
"4203","A2AAFWAAS9C1QC","rehearse_question_2_TEXT","-999","If you have to ask a question in front of an audience, which of these best describes what you typically do? - Other - Text","rehearse_question_2_TEXT",3.17,4.1,"low_verbal"
"4204","A2AAFWAAS9C1QC","VSIQ_DO_Q63_108","8","QS_ - Display Order - Q63_108","VSIQ_DO_Q63_108",3.17,4.1,"low_verbal"
"4205","A2AAFWAAS9C1QC","conversation_focus","Rarely","How often do you experience trouble focusing on a face-to-face conversation you are having because of a conflicting conversation happening in your mind at the same time?","conversation_focus",3.17,4.1,"low_verbal"
"4206","A2AAFWAAS9C1QC","VSIQ_DO_Q63_109","14","QS_ - Display Order - Q63_109","VSIQ_DO_Q63_109",3.17,4.1,"low_verbal"
"4207","A2AAFWAAS9C1QC","earworms","A few times a week","How often do you have songs stuck in your head?","earworms",3.17,4.1,"low_verbal"
"4208","A2AAFWAAS9C1QC","VSIQ_DO_Q63_111","13","QS_ - Display Order - Q63_111","VSIQ_DO_Q63_111",3.17,4.1,"low_verbal"
"4209","A2AAFWAAS9C1QC","Other#2_1_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","Other",3.17,4.1,"low_verbal"
"4210","A2AAFWAAS9C1QC","Other#2_2_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","Other",3.17,4.1,"low_verbal"
"4211","A2AAFWAAS9C1QC","Other#2_3_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","Other",3.17,4.1,"low_verbal"
"4212","A2AAFWAAS9C1QC","Q63_106","Click to write Scale point 10","QS_ - When I am talking to myself about things in my mind, it is like I am having a conversation with myself","Q63_106",3.17,4.1,"low_verbal"
"4213","A2AAFWAAS9C1QC","Junior#1_4_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 4 - Language:","Junior",3.17,4.1,"low_verbal"
"4214","A2AAFWAAS9C1QC","Q63_108","Click to write Scale point 6","QS_ - I talk silently to myself telling myself to do things","Q63_108",3.17,4.1,"low_verbal"
"4215","A2AAFWAAS9C1QC","High#1_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 4 - Language:","High",3.17,4.1,"low_verbal"
"4216","A2AAFWAAS9C1QC","High#1_5_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 5 - Language:","High",3.17,4.1,"low_verbal"
"4217","A2AAFWAAS9C1QC","Progress","100","Progress","Progress",3.17,4.1,"low_verbal"
"4218","A2AAFWAAS9C1QC","Q63_116","Click to write Scale point 6","QS_ - I evaluate my behavior using my inner speech. For example I say to myself, ‘‘that was good’’ or ‘‘that was stupid’’","Q63_116",3.17,4.1,"low_verbal"
"4219","A2AAFWAAS9C1QC","Duration (in seconds)","520","Duration (in seconds)","Duration",3.17,4.1,"low_verbal"
"4220","A2AAFWAAS9C1QC","Q63_117","Click to write Scale point 6","QS_ - I talk silently to myself telling myself not to do things","Q63_117",3.17,4.1,"low_verbal"
"4221","A2AAFWAAS9C1QC","Finished","TRUE","Finished","Finished",3.17,4.1,"low_verbal"
"4222","A2AAFWAAS9C1QC","convo_memory_friend","I remember the topic, but remember only a few of the specific words/sentences.","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words your friend said? - Selected Choice","convo_memory_friend",3.17,4.1,"low_verbal"
"4223","A2AAFWAAS9C1QC","Junior#2_4_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 4 - For how long?","Junior",3.17,4.1,"low_verbal"
"4224","A2AAFWAAS9C1QC","Junior#2_5_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 5 - For how long?","Junior",3.17,4.1,"low_verbal"
"4225","A2AAFWAAS9C1QC","High#1_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 1 - Language:","High",3.17,4.1,"low_verbal"
"4226","A2AAFWAAS9C1QC","High#1_2_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 2 - Language:","High",3.17,4.1,"low_verbal"
"4227","A2AAFWAAS9C1QC","High#1_3_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 3 - Language:","High",3.17,4.1,"low_verbal"
