"","image_2","image_1","worker_id","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","response","phase","stimulus","correct","question_order","talk_out_loud","strategy_free_ans","cor_key","type","VerbalScored","VisualScored","high_low_verbal","name_agreement_img1","name_agreement_img2","trial_no_ptcp"
"3012","visual/cab.png","visual/king.png","A2NAKIXS3DVGAA",456,2117805,2022-09-26 16:47:09,"phon_sim-task_switching-rhyme-same_different",2063,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/king.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/cab.png"" width=""300""></div>",1,NA,"No","No.","arrowdown","NR",2.58,2.9,"low_verbal",0.8,0.05,35
"3013","visual/fly.png","visual/tie.png","A1RKGN3VY39TM1",456,1516796,2022-05-23 18:49:59,"task_switching-phon_sim-rhyme-same_different",1655.29999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/tie.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fly.png"" width=""300""></div>",1,NA,"No","None","arrowup","non-ortho",4.92,1.6,"high_verbal",0.7,0.95,34
"3014","visual/heart.png","visual/dart.png","A2MOKIEQZ0OF2M",456,1948680,2022-05-19 01:28:53,"task_switching-phon_sim-rhyme-same_different",2287.60000000149,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/dart.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/heart.png"" width=""300""></div>",1,NA,"Yes","no","arrowup","non-ortho",4.92,5,"high_verbal",0.9,0.9,34
"3015","visual/nose.png","visual/rose.png","80050",456,1567786,2022-10-01 17:38:03,"phon_sim-task_switching-rhyme-same_different",2598.59999996424,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/rose.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/nose.png"" width=""300""></div>",1,NA,"Yes","Sometimes it seemed like I was trying to make words rhyme by the way I was saying them.","arrowup","ortho",2.83333333333333,3.2,"low_verbal",0.95,1,33
"3016","visual/square_rhyme.png","visual/bear.png","AKVDK30EEV08C",456,3217632,2022-05-19 04:38:39,"phon_sim-task_switching-rhyme-same_different",2981.19999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/square_rhyme.png"" width=""300""></div>",1,NA,"Yes","think of the most simple word for the image","arrowup","non-ortho",1.08,2.4,"low_verbal",0.95,0.85,35
"3017","visual/tie.png","visual/dart.png","A1WH32GYQOHIRQ",456,2200106,2022-05-18 15:31:36,"phon_sim-task_switching-rhyme-same_different",1027.29999995232,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/dart.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tie.png"" width=""300""></div>",1,NA,"No","None","arrowdown","NR",4.58,1.9,"high_verbal",0.9,0.7,35
"3018","visual/train.png","visual/plane.png","A34LSCB90T5KYE",456,1721110,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",1958.40000009537,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/plane.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/train.png"" width=""300""></div>",0,NA,"Yes","no","arrowup","non-ortho",4.33333333,3.4,"high_verbal",0.35,0.95,34
"3019","visual/whale.png","visual/jar.png","ADY44EV3GCW85",456,2702280,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",1310,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/jar.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowdown","NR",1,4,"low_verbal",0.95,0.95,35
"3020","visual/bell.png","visual/nose.png","77815",457,1024413,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",4181.19999999925,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/nose.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/bell.png"" width=""300""></div>",1,NA,"Yes","N/A","arrowdown","NR",4.83333333333333,4.6,"high_verbal",1,0.9,52
"3021","visual/chair.png","visual/drawer.png","AT6OT5K5Z4V0J",457,1173523,2022-09-27 04:40:13,"task_switching-rhyme-phon_sim-same_different",1928,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drawer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/chair.png"" width=""300""></div>",1,NA,"No","First I tried to determine what it was in its simplest term, then I just compared it in my head.","arrowdown","NR",4.66666667,4.1,"high_verbal",0.8,0.95,52
"3022","visual/crane.png","visual/bear.png","A3SS0C4IVTSIFL",457,1896108,2022-05-19 09:38:41,"task_switching-rhyme-phon_sim-same_different",1407.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/crane.png"" width=""300""></div>",1,NA,"Yes","I tried to quickly figure out what the picture was.","arrowdown","NR",4.92,4.8,"high_verbal",0.95,0.7,52
"3023","visual/fly.png","visual/tie.png","A10JXOU89D5RXR",457,910075,2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1338.29999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/tie.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fly.png"" width=""300""></div>",1,NA,"Yes","no","arrowup","non-ortho",3.25,4.4,"low_verbal",0.7,0.95,52
"3024","visual/man.png","visual/fan.png","A9LSEP71DNP4O",457,872316,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",3466.30000000075,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/fan.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/man.png"" width=""300""></div>",0,NA,"No","Nothing","arrowup","ortho",1.92,4.4,"low_verbal",0.75,0.8,53
"3025","visual/ring.png","visual/king.png","A2YB18JHC2C7GF",457,1373738,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",1669.30000019073,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/king.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/ring.png"" width=""300""></div>",1,NA,"Yes","none","arrowup","ortho",1.83,1.4,"low_verbal",0.8,0.9,52
"3026","visual/rope.png","visual/soap.png","77543",457,1007334,2022-10-01 21:53:37,"task_switching-rhyme-phon_sim-same_different",2669.10000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/soap.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/rope.png"" width=""300""></div>",1,NA,"Yes","Sometimes I thought of the answer after I clicked","arrowup","non-ortho",4.58333333333333,3.8,"high_verbal",0.8,1,52
"3027","visual/rope.png","visual/soap.png","A1F9KLZGHE9DTA",457,769809,2022-05-18 15:20:39,"task_switching-rhyme-same_different-phon_sim",1680.69999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/soap.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/rope.png"" width=""300""></div>",1,NA,"Yes","I just tried to figure out the right words and say them to myself","arrowup","non-ortho",5,4,"high_verbal",0.8,1,52
"3028","visual/screw.png","visual/train.png","A1CB72B51L7TKE",457,2347899,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1482,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/train.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/screw.png"" width=""300""></div>",1,NA,"No","I missed one being too slow, other than that my only strategy was to be faster than I was on that choice.","arrowdown","NR",4.67,4.3,"high_verbal",0.95,1,52
"3029","visual/shoe.png","visual/soap.png","A341XKSRZ58FJK",457,913493,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1553.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/soap.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/shoe.png"" width=""300""></div>",1,NA,"Yes","Nothing else","arrowdown","NR",4.5,3.7,"high_verbal",0.8,0.85,52
"3030","visual/tie.png","visual/dart.png","A2WX434EAQOE29",457,1171241,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",1851.90000009537,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/dart.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tie.png"" width=""300""></div>",1,NA,"Yes","There is nothing else to add.","arrowdown","NR",2.58,4.6,"low_verbal",0.9,0.7,52
"3031","visual/train.png","visual/plane.png","77593",457,1872615,2022-09-30 23:42:52,"task_switching-rhyme-phon_sim-same_different",1849,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/plane.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/train.png"" width=""300""></div>",1,NA,"No","I said the words in my head to test if they rhymed.","arrowup","non-ortho",4.75,4.4,"high_verbal",0.35,0.95,52
"3032","visual/whale.png","visual/jar.png","79548",457,1027237,2022-09-30 20:14:28,"task_switching-rhyme-phon_sim-same_different",2903,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/jar.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",1,NA,"No","read aloud in my head","arrowdown","NR",5,3.3,"high_verbal",0.95,0.95,52
"3033","visual/claw.png","visual/saw.png","A1RKGN3VY39TM1",459,1520078,2022-05-23 18:49:59,"task_switching-phon_sim-rhyme-same_different",2255.70000004768,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/saw.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/claw.png"" width=""300""></div>",0,NA,"No","None","arrowup","ortho",4.92,1.6,"high_verbal",1,0.55,35
"3034","visual/door.png","visual/drawer.png","A2PWUACCQI97J8",459,1580250,2022-05-22 22:19:56,"task_switching-phon_sim-rhyme-same_different",3878.39999997616,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drawer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/door.png"" width=""300""></div>",1,NA,"No","I said the words in my head","arrowup","non-ortho",4.92,4.8,"high_verbal",0.8,0.95,36
"3035","visual/fly.png","visual/tie.png","79390",459,1889842,2022-10-02 23:14:41,"phon_sim-task_switching-rhyme-same_different",1351.89999999851,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/tie.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fly.png"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","non-ortho",4.66666666666667,3.3,"high_verbal",0.7,0.95,34
"3036","visual/fly.png","visual/tie.png","80050",459,1572607,2022-10-01 17:38:03,"phon_sim-task_switching-rhyme-same_different",3558,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/tie.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fly.png"" width=""300""></div>",1,NA,"Yes","Sometimes it seemed like I was trying to make words rhyme by the way I was saying them.","arrowup","non-ortho",2.83333333333333,3.2,"low_verbal",0.7,0.95,34
"3037","visual/fox.png","visual/socks.png","A34LSCB90T5KYE",459,1723335,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",1212.29999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/socks.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fox.png"" width=""300""></div>",1,NA,"Yes","no","arrowup","non-ortho",4.33333333,3.4,"high_verbal",0.9,0.85,35
"3038","visual/pear.png","visual/chair.png","78315",459,1582290,2022-09-30 19:27:27,"phon_sim-task_switching-rhyme-same_different",2091,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/chair.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/pear.png"" width=""300""></div>",1,NA,"Yes","Said in my mind, not vocally","arrowup","non-ortho",2.66666666666667,3.1,"low_verbal",0.95,0.95,37
"3039","visual/shoe.png","visual/soap.png","AKVDK30EEV08C",459,3220655,2022-05-19 04:38:39,"phon_sim-task_switching-rhyme-same_different",1750.19999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/soap.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/shoe.png"" width=""300""></div>",1,NA,"Yes","think of the most simple word for the image","arrowdown","NR",1.08,2.4,"low_verbal",0.8,0.85,36
"3040","visual/soap.png","visual/pope.png","A1WH32GYQOHIRQ",459,2202603,2022-05-18 15:31:36,"phon_sim-task_switching-rhyme-same_different",1485.70000004768,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/pope.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/soap.png"" width=""300""></div>",1,NA,"No","None","arrowup","non-ortho",4.58,1.9,"high_verbal",0.45,0.8,36
"3041","visual/sock.png","visual/cat.png","A2NAKIXS3DVGAA",459,2122589,2022-09-26 16:47:09,"phon_sim-task_switching-rhyme-same_different",3281,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/cat.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/sock.png"" width=""300""></div>",1,NA,"No","No.","arrowdown","NR",2.58,2.9,"low_verbal",0.9,0.9,36
"3042","visual/sock.png","visual/cat.png","ADY44EV3GCW85",459,2705023,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",1240,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/cat.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/sock.png"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowdown","NR",1,4,"low_verbal",0.9,0.9,36
"3043","visual/square_rhyme.png","visual/bear.png","A2MOKIEQZ0OF2M",459,1951688,2022-05-19 01:28:53,"task_switching-phon_sim-rhyme-same_different",2234.79999999702,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/square_rhyme.png"" width=""300""></div>",1,NA,"Yes","no","arrowup","non-ortho",4.92,5,"high_verbal",0.95,0.85,35
"3044","visual/whale.png","visual/jar.png","A3FNC8ELMK8YJA",459,3800280,2022-05-19 13:39:04,"phon_sim-task_switching-rhyme-same_different",1416.60000002384,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/jar.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",1,NA,"No","No, I just said it in my head rather than out loud.","arrowdown","NR",1.75,1.6,"low_verbal",0.95,0.95,34
"3045","visual/bag.png","visual/flag.png","AT6OT5K5Z4V0J",460,1176792,2022-09-27 04:40:13,"task_switching-rhyme-phon_sim-same_different",2016,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/flag.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/bag.png"" width=""300""></div>",1,NA,"No","First I tried to determine what it was in its simplest term, then I just compared it in my head.","arrowup","ortho",4.66666667,4.1,"high_verbal",0.9,0.95,53
"3046","visual/brain.png","visual/chain.png","A341XKSRZ58FJK",460,915893,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1127.70000004768,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/chain.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/brain.png"" width=""300""></div>",1,NA,"Yes","Nothing else","arrowup","ortho",4.5,3.7,"high_verbal",0.95,0.95,53
"3047","visual/cab.png","visual/king.png","A2YB18JHC2C7GF",460,1376932,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",2407.89999985695,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/king.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/cab.png"" width=""300""></div>",1,NA,"Yes","none","arrowdown","NR",1.83,1.4,"low_verbal",0.8,0.05,53
"3048","visual/clock.png","visual/brain.png","79548",460,1030088,2022-09-30 20:14:28,"task_switching-rhyme-phon_sim-same_different",1574,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/brain.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/clock.png"" width=""300""></div>",1,NA,"No","read aloud in my head","arrowdown","NR",5,3.3,"high_verbal",0.95,0.95,53
"3049","visual/crab.png","visual/spoon.png","A3SS0C4IVTSIFL",460,1898645,2022-05-19 09:38:41,"task_switching-rhyme-phon_sim-same_different",1781.80000001192,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/spoon.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/crab.png"" width=""300""></div>",1,NA,"Yes","I tried to quickly figure out what the picture was.","arrowdown","NR",4.92,4.8,"high_verbal",1,0.95,53
"3050","visual/crane.png","visual/train.png","77815",460,1029135,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",3713.69999999925,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/train.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/crane.png"" width=""300""></div>",0,NA,"Yes","N/A","arrowup","non-ortho",4.83333333333333,4.6,"high_verbal",0.95,0.7,53
"3051","visual/man.png","visual/fan.png","77543",460,1011699,2022-10-01 21:53:37,"task_switching-rhyme-phon_sim-same_different",3599,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/fan.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/man.png"" width=""300""></div>",0,NA,"Yes","Sometimes I thought of the answer after I clicked","arrowup","ortho",4.58333333333333,3.8,"high_verbal",0.75,0.8,53
"3052","visual/ring.png","visual/king.png","A1CB72B51L7TKE",460,2350548,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1136,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/king.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/ring.png"" width=""300""></div>",1,NA,"No","I missed one being too slow, other than that my only strategy was to be faster than I was on that choice.","arrowup","ortho",4.67,4.3,"high_verbal",0.8,0.9,53
"3053","visual/ring.png","visual/egg.png","A2WX434EAQOE29",460,1174368,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",1845.39999985695,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/egg.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/ring.png"" width=""300""></div>",1,NA,"Yes","There is nothing else to add.","arrowdown","NR",2.58,4.6,"low_verbal",0.95,0.9,53
"3054","visual/snail.png","visual/key.png","A10JXOU89D5RXR",460,913259,2022-05-18 15:11:54,"task_switching-rhyme-same_different-phon_sim",1663.69999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/key.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/snail.png"" width=""300""></div>",1,NA,"Yes","no","arrowdown","NR",3.25,4.4,"low_verbal",0.95,0.95,53
"3055","visual/tree.png","visual/key.png","77593",460,1875863,2022-09-30 23:42:52,"task_switching-rhyme-phon_sim-same_different",1974.30000019073,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/key.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tree.png"" width=""300""></div>",0,NA,"No","I said the words in my head to test if they rhymed.","arrowup","non-ortho",4.75,4.4,"high_verbal",0.95,0.85,53
"3056","visual/whale.png","visual/nail.png","A1F9KLZGHE9DTA",460,772473,2022-05-18 15:20:39,"task_switching-rhyme-same_different-phon_sim",1633,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/nail.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",1,NA,"Yes","I just tried to figure out the right words and say them to myself","arrowup","non-ortho",5,4,"high_verbal",0.95,0.95,53
"3057","visual/chain.png","visual/plane.png","ADY44EV3GCW85",462,2707608,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",1331,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/plane.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/chain.png"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowup","non-ortho",1,4,"low_verbal",0.35,0.95,37
"3058","visual/hair.png","visual/bear.png","78315",462,1585087,2022-09-30 19:27:27,"phon_sim-task_switching-rhyme-same_different",1285,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/hair.png"" width=""300""></div>",1,NA,"Yes","Said in my mind, not vocally","arrowup","non-ortho",2.66666666666667,3.1,"low_verbal",0.95,0.9,38
"3059","visual/leg.png","visual/egg.png","A1WH32GYQOHIRQ",462,2204982,2022-05-18 15:31:36,"phon_sim-task_switching-rhyme-same_different",1619,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/egg.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/leg.png"" width=""300""></div>",1,NA,"No","None","arrowup","ortho",4.58,1.9,"high_verbal",0.95,0.85,37
"3060","visual/pear.png","visual/chair.png","79390",462,1892002,2022-10-02 23:14:41,"phon_sim-task_switching-rhyme-same_different",1387.89999999851,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/chair.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/pear.png"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","non-ortho",4.66666666666667,3.3,"high_verbal",0.95,0.95,35
"3061","visual/pear.png","visual/chair.png","80050",462,1574927,2022-10-01 17:38:03,"phon_sim-task_switching-rhyme-same_different",1309.90000003576,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/chair.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/pear.png"" width=""300""></div>",1,NA,"Yes","Sometimes it seemed like I was trying to make words rhyme by the way I was saying them.","arrowup","non-ortho",2.83333333333333,3.2,"low_verbal",0.95,0.95,35
"3062","visual/plane.png","visual/fly.png","A1KOBLL83SICGQ",462,6606420,2022-05-27 16:17:54,"phon_sim-task_switching-rhyme-same_different",929.900000095367,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/fly.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/plane.png"" width=""300""></div>",1,NA,"No","none","arrowdown","NR",2.42,3.8,"low_verbal",0.95,0.35,36
"3063","visual/screw.png","visual/train.png","A2MOKIEQZ0OF2M",462,1955120,2022-05-19 01:28:53,"task_switching-phon_sim-rhyme-same_different",1924.10000000149,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/train.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/screw.png"" width=""300""></div>",1,NA,"Yes","no","arrowdown","NR",4.92,5,"high_verbal",0.95,1,36
"3064","visual/square_rhyme.png","visual/bear.png","A2PWUACCQI97J8",462,1583587,2022-05-22 22:19:56,"task_switching-phon_sim-rhyme-same_different",2072.30000007153,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/square_rhyme.png"" width=""300""></div>",1,NA,"No","I said the words in my head","arrowup","non-ortho",4.92,4.8,"high_verbal",0.95,0.85,37
"3065","visual/tie.png","visual/eye.png","A2NAKIXS3DVGAA",462,2126429,2022-09-26 16:47:09,"phon_sim-task_switching-rhyme-same_different",2838,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/eye.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tie.png"" width=""300""></div>",0,NA,"No","No.","arrowup","non-ortho",2.58,2.9,"low_verbal",0.95,0.7,37
